image_id,gt_id,size_bin,area,o2o_flip_rate,stride_flip_rate,o2m_positive_count,o2o_margin_0,max_iou,best_prediction_score,fn_at_iou50,success_iou75,stability_group
0000271_07201_d_0000408,17,t_8_16,80.96818228811026,0.0,0.0,3.0,0.592612240818092,0.5915733169611248,0.4964,0,0,stable
0000271_07401_d_0000409,1,t_8_16,124.5731509923935,0.25,0.0,3.0,0.7715210795935892,0.0,0.641,1,0,mild
0000271_07401_d_0000409,2,t_8_16,71.62964072823524,0.0,0.0,3.0,0.8956077304141911,0.0,0.641,1,0,stable
0000271_07401_d_0000409,3,t_8_16,66.43252250552177,0.0,0.0,2.0,0.5462831885365832,0.0,0.641,1,0,stable
0000271_07401_d_0000409,4,t_8_16,190.66451029479504,0.0,0.0,3.0,0.8492317207512482,0.710410328961076,0.92229,0,0,stable
0000271_07401_d_0000409,5,t_8_16,184.08432057499886,0.0,0.0,4.0,0.8070664031273164,0.5236205791791169,0.01511,0,0,stable
0000271_07401_d_0000409,6,t_8_16,152.9423253443092,0.5,0.0,5.0,0.5984908531695586,0.5129669333371002,0.42008,0,0,mild
0000271_07401_d_0000409,10,s_16_32,295.8493136614561,0.0,0.0,6.0,0.9964299983458956,0.9227375425577072,0.95074,0,1,stable
0000271_07401_d_0000409,11,s_16_32,290.6596274226904,0.0,0.0,5.0,0.9914431375445497,0.9328796655960184,0.95074,0,1,stable
0000271_07401_d_0000409,12,s_16_32,496.5425907075405,0.0,0.0,10.0,0.9983394948728883,0.9121322636737127,0.95074,0,1,stable
0000271_07401_d_0000409,13,s_16_32,376.4697265625,0.0,0.0,7.0,0.9970431678920735,0.9175515787046761,0.95074,0,1,stable
0000271_07401_d_0000409,21,s_16_32,847.7524236291647,0.0,0.0,10.0,0.9993196367747375,0.7984103787411956,0.95074,0,1,stable
0000271_07401_d_0000409,22,s_16_32,761.2481140047312,0.0,0.0,10.0,0.9279491704914028,0.6807365262271298,0.95074,0,0,stable
0000271_07401_d_0000409,25,s_16_32,710.0355030805804,0.0,0.0,10.0,0.38562099424116697,0.737781082430706,0.42008,0,0,stable
0000271_07401_d_0000409,27,s_16_32,1003.4691675379872,0.0,0.0,10.0,0.994829434023163,0.9255696301345946,0.95074,0,1,stable
0000271_07401_d_0000409,28,s_16_32,894.4639175347984,0.0,0.0,10.0,0.9997646876956384,0.9291413063160209,0.95074,0,1,stable
0000271_07401_d_0000409,29,s_16_32,477.51491984166205,0.0,0.0,8.0,0.9958325628798397,0.8469169505615266,0.95074,0,1,stable
0000271_07401_d_0000409,30,s_16_32,377.8454379141331,0.25,0.25,10.0,0.19270889738049185,0.9157531259814565,0.05663,0,1,mild
0000271_07401_d_0000409,31,t_8_16,225.2576227337122,0.0,0.0,0.0,0.3776077188469515,0.5215917950006245,0.42008,0,0,stable
0000271_07401_d_0000409,32,s_16_32,415.2316295010969,0.0,0.0,8.0,0.9998529555288063,0.9026530376739608,0.95074,0,1,stable
0000271_07401_d_0000409,33,s_16_32,668.5077579729259,0.0,0.0,10.0,0.9998834840423705,0.9485674424219718,0.95074,0,1,stable
0000271_07401_d_0000409,34,s_16_32,446.3757475139573,0.0,0.0,10.0,0.5913872320124114,0.0,0.01511,1,0,stable
0000271_07401_d_0000409,35,t_8_16,134.95181501714978,0.0,0.0,3.0,0.9842728571113123,0.7934119394776552,0.42008,0,1,stable
0000271_07401_d_0000409,36,s_16_32,672.6602304910775,0.0,0.0,10.0,0.9878232162064138,0.8535589348413907,0.95074,0,1,stable
0000271_07401_d_0000409,37,s_16_32,597.9237906828057,0.0,0.0,10.0,0.22967733951948957,0.9400064972141621,0.95074,0,1,stable
0000271_07401_d_0000409,38,s_16_32,449.12873636512086,0.0,0.0,10.0,0.9953447822264513,0.928938860779493,0.95074,0,1,stable
0000273_05601_d_0000466,4,s_16_32,579.2346846163273,0.0,0.0,10.0,0.7386837964322752,0.6462169731556222,0.90659,0,0,stable
0000273_05601_d_0000466,5,s_16_32,399.6613499522209,0.0,0.0,6.0,0.8550963982966536,0.2827105507948335,0.90659,1,0,stable
0000273_05601_d_0000466,6,s_16_32,290.65776044130325,0.0,0.0,5.0,0.8253392555652811,0.6139183085068668,0.90659,0,0,stable
0000273_05601_d_0000466,9,s_16_32,269.89987701177597,0.0,0.0,5.0,0.8257423089883427,0.6091573802484898,0.90659,0,0,stable
0000273_05601_d_0000466,10,s_16_32,585.4716644883156,0.0,0.0,9.0,0.5113819894328706,0.7088702577456,0.34603,0,0,stable
0000273_05601_d_0000466,11,t_8_16,223.53271484375,0.5,0.0,3.0,0.4813318757205234,0.8382546208049165,0.90659,0,1,mild
0000273_05601_d_0000466,12,s_16_32,380.6246135160327,0.25,0.0,6.0,0.49948123620229484,0.7530617523503695,0.90659,0,1,mild
0000273_05601_d_0000466,13,s_16_32,476.12827603518963,0.0,0.0,8.0,0.9400168896753386,0.8739598674305088,0.90659,0,1,stable
0000273_05601_d_0000466,16,s_16_32,326.98556445539,0.0,0.0,5.0,0.9308556183154411,0.9101534641932124,0.90659,0,1,stable
0000273_05601_d_0000466,17,t_8_16,224.2204268053174,0.0,0.0,7.0,0.8794060267747077,0.817196117743684,0.90659,0,1,stable
0000273_05601_d_0000466,18,t_8_16,249.82891568541527,0.0,0.0,7.0,0.9963699040256035,0.928284972883004,0.90659,0,1,stable
0000273_05601_d_0000466,20,s_16_32,304.5039847791195,0.0,0.0,4.0,0.9823571584981117,0.78750083904823,0.76782,0,1,stable
0000273_05601_d_0000466,21,s_16_32,373.7053429223597,0.0,0.0,5.0,0.7779322922240113,0.7552161449665133,0.90659,0,1,stable
0000273_05601_d_0000466,22,s_16_32,560.5619458556175,0.0,0.0,7.0,0.5890003503729799,0.4589962519808278,0.90659,1,0,stable
0000273_05601_d_0000466,23,s_16_32,602.0820211172104,0.0,0.0,10.0,0.9822531768761711,0.6467280340636449,0.90659,0,0,stable
0000273_05601_d_0000466,24,s_16_32,390.3195053488016,0.0,0.0,4.0,0.9050171471215804,0.5381798303044139,0.90659,0,0,stable
0000273_05601_d_0000466,30,s_16_32,649.1355309486389,0.0,0.0,10.0,0.31385127184435985,0.8830643042009191,0.90033,0,1,stable
0000273_05601_d_0000466,31,s_16_32,365.40472435206175,0.0,0.0,7.0,0.6159005703337469,0.8318493750918466,0.90033,0,1,stable
0000276_00401_d_0000509,1,t_8_16,224.21461057662964,0.25,0.0,7.0,0.32628304913190803,0.5811499717007075,0.85225,0,0,mild
0000276_00401_d_0000509,2,t_8_16,199.31307783722878,0.0,0.0,4.0,0.923327150698839,0.8350332546547486,0.85225,0,1,stable
0000276_00401_d_0000509,3,s_16_32,366.7883343100548,0.25,0.0,7.0,0.6920232216879694,0.8935234564395937,0.85225,0,1,mild
0000276_00401_d_0000509,4,t_8_16,194.1162109375,0.0,0.0,4.0,0.9379978808508597,0.8141800812287175,0.85225,0,1,stable
0000276_00401_d_0000509,5,t_8_16,76.47123447060585,0.0,0.0,1.0,0.9999999979424179,0.6870795628595121,0.85225,0,0,stable
0000276_00401_d_0000509,6,s_16_32,297.5805494785309,0.25,0.0,6.0,0.3166677122255152,0.7755075449705388,0.85225,0,1,mild
0000276_00401_d_0000509,8,s_16_32,570.9361483380198,0.0,0.0,10.0,0.9777203389767403,0.7187466436167885,0.92388,0,0,stable
0000276_00401_d_0000509,9,s_16_32,409.682397544384,0.0,0.0,8.0,0.9846626991172822,0.8195175445136879,0.86833,0,1,stable
0000276_00401_d_0000509,10,t_8_16,169.5480145663023,0.0,0.0,4.0,0.9897574666630643,0.8901432021232681,0.85225,0,1,stable
0000276_00401_d_0000509,11,t_8_16,133.21626126766205,0.0,0.0,5.0,0.7763603529008026,0.6730810838729171,0.85225,0,0,stable
0000276_00401_d_0000509,12,t_8_16,176.46146894991398,0.0,0.0,4.0,0.9927302667462229,0.8158761644218602,0.85225,0,1,stable
0000276_00401_d_0000509,13,t_8_16,125.5997285246849,0.5,0.0,4.0,0.016718131945873464,0.8759892761262779,0.85225,0,1,mild
0000276_00401_d_0000509,15,s_16_32,610.0444923341274,0.0,0.0,10.0,0.9987810666506814,0.9180283383860268,0.92388,0,1,stable
0000276_00401_d_0000509,16,s_16_32,539.0959215089679,0.0,0.0,10.0,0.9873273490150656,0.764472629719917,0.92388,0,1,stable
0000276_00401_d_0000509,17,t_8_16,80.97374728322029,0.0,0.0,2.0,0.9415902230936414,0.5658681517473749,0.85225,0,0,stable
0000276_00401_d_0000509,18,t_8_16,95.15273358672857,0.5,0.0,5.0,0.47774297291630136,0.7492584233933329,0.85225,0,0,mild
0000276_00401_d_0000509,20,s_16_32,321.8010481894016,0.0,0.0,6.0,0.9948504907668783,0.8867444371128564,0.92388,0,1,stable
0000276_00401_d_0000509,21,t_8_16,74.74520467594266,0.0,0.0,5.0,0.9369940861221475,0.7907548946297839,0.85225,0,1,stable
0000276_00401_d_0000509,22,t_8_16,216.259966224432,0.0,0.0,4.0,0.9997546948208946,0.8684756184556169,0.92388,0,1,stable
0000276_00401_d_0000509,23,t_8_16,99.65424107015133,0.0,0.0,1.0,,0.7602467903967499,0.21277,0,1,stable
0000276_00401_d_0000509,24,t_8_16,111.76621377468109,0.0,0.0,1.0,,0.798589610057739,0.92388,0,1,stable
0000276_00401_d_0000509,26,s_16_32,499.29942569788545,0.0,0.0,10.0,0.9955058528884391,0.8804896384819145,0.92388,0,1,stable
0000276_00401_d_0000509,27,s_16_32,260.9015293121338,0.0,0.0,4.0,0.9636446993774918,0.8393608916631278,0.92388,0,1,stable
0000276_00401_d_0000509,30,t_8_16,93.42060029506683,0.0,0.0,3.0,0.9863015337831788,0.7297774128343755,0.92388,0,0,stable
0000276_00401_d_0000509,37,t_8_16,155.70634990558028,0.0,0.0,2.0,0.9781379467426835,0.8514829038255743,0.92887,0,1,stable
0000276_00401_d_0000509,56,t_8_16,83.04941358603537,0.75,0.0,3.0,0.37290070954751564,0.4910626966279388,0.92887,1,0,high
0000276_00601_d_0000510,3,t_8_16,85.47038995474577,0.0,0.0,4.0,0.9998332864270729,0.9124888258896731,0.92336,0,1,stable
0000276_00601_d_0000510,4,t_8_16,138.41352314129472,0.0,0.0,2.0,0.9941302867202286,0.6691232747318285,0.92336,0,0,stable
0000276_00601_d_0000510,5,t_8_16,80.96906190365553,0.25,0.25,2.0,0.11489915609843279,0.032543780160671935,0.92336,1,0,mild
0000276_00601_d_0000510,7,t_8_16,134.95209270715714,0.0,0.0,3.0,0.6067341749941941,0.5606903195278239,0.94452,0,0,stable
0000276_00601_d_0000510,11,t_8_16,72.66365024261177,0.0,0.0,1.0,,0.734309631684117,0.94452,0,0,stable
0000276_00601_d_0000510,12,t_8_16,105.88077319413424,0.0,0.0,1.0,,0.802893494597471,0.94452,0,1,stable
0000276_00601_d_0000510,13,s_16_32,1010.3898921646178,0.0,0.0,10.0,0.6312320548140836,0.9297330534800337,0.92336,0,1,stable
0000276_00601_d_0000510,14,t_8_16,71.97364041209221,0.25,0.0,3.0,0.838288148397261,0.8178397177802794,0.10541,0,1,mild
0000276_00601_d_0000510,21,t_8_16,105.88077319413424,0.25,0.0,3.0,0.7824602658643702,0.6802007333031548,0.94452,0,0,mild
0000276_00601_d_0000510,23,t_8_16,152.24987411871552,0.0,0.0,2.0,0.995571936034717,0.8640546933810362,0.94452,0,1,stable
0000276_00601_d_0000510,25,t_8_16,199.31049280241132,0.0,0.0,3.0,0.9978674943592649,0.7453914740544305,0.94452,0,0,stable
0000276_00601_d_0000510,26,t_8_16,205.52991610765457,0.0,0.0,5.0,0.8966189008586858,0.9149416661403456,0.94452,0,1,stable
0000276_00601_d_0000510,27,s_16_32,423.5302734375,0.0,0.0,8.0,0.5826501353279618,0.8905628714919632,0.94452,0,1,stable
0000276_00601_d_0000510,28,s_16_32,729.0706731677055,0.0,0.0,10.0,0.3101497907743983,0.8959035015989305,0.94452,0,1,stable
0000276_00601_d_0000510,31,t_8_16,197.22401976585388,0.0,0.0,3.0,0.9572509735913959,0.8351133328131556,0.72536,0,1,stable
0000276_00601_d_0000510,34,t_8_16,197.22401976585388,0.25,0.0,2.0,0.6953587157496999,0.5610330976385444,0.72536,0,0,mild
0000276_00601_d_0000510,35,s_16_32,265.75306820869446,0.25,0.0,6.0,0.9636888039401794,0.8494402973177658,0.72536,0,1,mild
0000276_01401_d_0000514,1,t_8_16,243.6029580384493,0.0,0.0,4.0,0.9899822800385311,0.7602016857490592,0.77644,0,1,stable
0000276_01401_d_0000514,2,t_8_16,212.79609441757202,0.25,0.0,5.0,0.6484449226066054,0.7257825435403404,0.77644,0,0,mild
0000276_01401_d_0000514,3,t_8_16,232.52187129110098,0.0,0.0,2.0,0.5660430654152976,0.6290378718406257,0.77644,0,0,stable
0000276_01401_d_0000514,5,s_16_32,865.0515334848315,0.0,0.0,10.0,0.9958402462490594,0.9540302010331886,0.23932,0,1,stable
0000276_01401_d_0000514,6,t_8_16,242.2074283361435,0.0,0.0,5.0,0.9903144822104898,0.8936964877088494,0.23932,0,1,stable
0000276_01401_d_0000514,7,s_16_32,642.205274105072,0.0,0.0,10.0,0.9841359058294831,0.919499228654575,0.87154,0,1,stable
0000276_01401_d_0000514,8,s_16_32,901.0316039323807,0.0,0.0,10.0,0.8901784297415858,0.6949930533298829,0.87154,0,0,stable
0000276_01401_d_0000514,9,t_8_16,180.61556601524353,0.0,0.0,3.0,0.9407060097086287,0.7144979926751142,0.87154,0,0,stable
0000276_01401_d_0000514,10,t_8_16,213.14084807038307,0.0,0.0,4.0,0.9077793969952579,0.0,0.10473,1,0,stable
0000276_01401_d_0000514,11,t_8_16,134.95219144388102,0.0,0.0,3.0,0.9987819358486674,0.7885164315553483,0.86069,0,1,stable
0000276_01401_d_0000514,13,t_8_16,190.30765726044774,0.25,0.0,4.0,0.7481711264214195,0.5725535260271767,0.87154,0,0,mild
0000276_01401_d_0000514,17,t_8_16,188.92542960494757,0.0,0.0,4.0,0.9959682576807708,0.8776440941644763,0.87154,0,1,stable
0000276_01801_d_0000516,0,t_8_16,65.74459511041641,0.5,0.0,4.0,0.47184425467480035,0.8342877134156617,0.16805,0,1,mild
0000276_01801_d_0000516,2,t_8_16,186.8489554822445,0.0,0.0,5.0,0.9914027549617714,0.870575319069868,0.87826,0,1,stable
0000276_01801_d_0000516,3,s_16_32,290.6588016450405,0.0,0.0,8.0,0.9912868637249685,0.8652569672704833,0.87826,0,1,stable
0000276_01801_d_0000516,4,t_8_16,77.85283386707306,0.0,0.0,1.0,,0.8308793512569638,0.21782,0,1,stable
0000276_01801_d_0000516,6,t_8_16,99.65223055332899,0.0,0.0,3.0,0.8247023896476312,0.7561637456695041,0.21782,0,1,stable
0000276_01801_d_0000516,7,t_8_16,99.65165610611439,0.0,0.0,3.0,0.9952465842384024,0.7806287547684564,0.21782,0,1,stable
0000276_01801_d_0000516,8,t_8_16,99.65151249431074,0.0,0.0,1.0,,0.5701975500131035,0.21782,0,0,stable
0000276_01801_d_0000516,9,t_8_16,72.66357839107513,0.0,0.0,2.0,0.9907728550383591,0.41166743653329707,0.21782,1,0,stable
0000276_02001_d_0000517,1,t_8_16,127.33757042884827,0.0,0.0,3.0,0.9985961709572764,0.8785329941986889,0.76448,0,1,stable
0000276_02001_d_0000517,4,t_8_16,137.02054246515036,0.0,0.0,2.0,0.9865581114594155,0.8503503051974222,0.18512,0,1,stable
0000276_02001_d_0000517,5,t_8_16,94.11929858475924,0.0,0.0,2.0,0.999435241181142,0.9165179768487495,0.4307,0,1,stable
0000276_02001_d_0000517,6,s_16_32,280.2788187265396,0.0,0.0,5.0,0.9953728518634579,0.9251496416887433,0.88835,0,1,stable
0000276_02001_d_0000517,7,t_8_16,243.25691197812557,0.0,0.0,8.0,0.994721226031522,0.8477012882543973,0.88835,0,1,stable
0000276_02001_d_0000517,8,t_8_16,243.59268983080983,0.0,0.0,4.0,0.8560943124092382,0.7905003319265637,0.88835,0,1,stable
0000276_02001_d_0000517,9,t_8_16,170.93997207656503,0.0,0.0,3.0,0.9852457424961306,0.8726877795142032,0.4307,0,1,stable
0000276_02001_d_0000517,10,s_16_32,287.88461651839316,0.0,0.0,5.0,0.8798470005994826,0.7947246602905551,0.4307,0,1,stable
0000276_02001_d_0000517,13,t_8_16,238.75335796177387,0.25,0.0,5.0,0.8099394202036682,0.7222323844648009,0.88835,0,0,mild
0000276_02001_d_0000517,14,s_16_32,305.8837890625,0.0,0.0,7.0,0.9767286906164094,0.9175274832846225,0.88835,0,1,stable
0000276_02401_d_0000519,1,s_16_32,289.6208787560463,0.0,0.0,6.0,0.9946221377526152,0.8876253211576088,0.92454,0,1,stable
0000276_02401_d_0000519,3,t_8_16,89.9643757045269,0.5,0.25,2.0,0.5421156739058279,0.0,0.92454,1,0,mild
0000276_02401_d_0000519,7,s_16_32,1017.3127171397209,0.25,0.25,10.0,0.03411591491161436,0.8415734533349613,0.87213,0,1,mild
0000276_02401_d_0000519,9,t_8_16,160.89998554438353,0.0,0.0,3.0,0.964423324469301,0.6255637847563079,0.92454,0,0,stable
0000276_02401_d_0000519,10,t_8_16,121.45022698491812,0.0,0.0,6.0,0.9953525368283249,0.8825568331373109,0.92454,0,1,stable
0000276_02401_d_0000519,14,t_8_16,105.1943537145853,0.25,0.0,1.0,,0.7894896337246615,0.39165,0,1,mild
0000276_02401_d_0000519,15,t_8_16,118.3383611291647,0.0,0.0,3.0,0.9986644206826156,0.8643922201491101,0.92454,0,1,stable
0000276_02401_d_0000519,16,s_16_32,722.5038395226002,0.0,0.0,10.0,0.7943106533527524,0.8800524328645611,0.87213,0,1,stable
0000276_02401_d_0000519,17,s_16_32,477.51533272862434,0.25,0.0,4.0,0.7420082322474013,0.30120683136295795,0.87213,1,0,mild
0000276_02401_d_0000519,18,s_16_32,296.8897497653961,0.5,0.0,7.0,0.1649995347920756,0.020998239190722835,0.87213,1,0,mild
0000276_02401_d_0000519,22,t_8_16,130.44906819798052,0.0,0.0,4.0,0.9722130685807501,0.31620257932810764,0.92454,1,0,stable
0000276_02401_d_0000519,27,t_8_16,210.7211103439331,0.0,0.0,4.0,0.9904714924976644,0.8542847100957498,0.87213,0,1,stable
0000276_02401_d_0000519,28,t_8_16,93.42022331617773,0.25,0.0,1.0,,0.596401441299853,0.87213,0,0,mild
0000276_02401_d_0000519,38,t_8_16,91.3454007357359,0.0,0.0,2.0,0.8793096147146152,0.1748048414258632,0.87213,1,0,stable
0000276_02801_d_0000521,1,t_8_16,216.95958010852337,0.25,0.0,2.0,0.9738080825706009,0.6013015669239827,0.20127,0,0,mild
0000276_02801_d_0000521,4,s_16_32,426.2901691868901,0.0,0.0,10.0,0.7711900865498784,0.45379271235720575,0.84679,1,0,stable
0000276_02801_d_0000521,5,t_8_16,145.32841347157955,0.0,0.0,2.0,0.9998738358737602,0.905508699922146,0.84679,0,1,stable
0000276_02801_d_0000521,6,t_8_16,110.727572850883,0.25,0.0,5.0,0.8202053333997146,0.7710332705626626,0.84679,0,1,mild
0000276_02801_d_0000521,7,s_16_32,337.362387932837,0.0,0.0,7.0,0.9879459574279532,0.8992579064921055,0.14188,0,1,stable
0000276_02801_d_0000521,9,s_16_32,294.10863545536995,0.0,0.0,6.0,0.6864466590942606,0.0,0.14188,1,0,stable
0000276_02801_d_0000521,10,t_8_16,77.51267593353987,0.0,0.0,1.0,,0.812204320640135,0.84679,0,1,stable
0000276_02801_d_0000521,13,t_8_16,131.49055455625057,0.0,0.0,2.0,0.9768302544978578,0.7941773188961854,0.84679,0,1,stable
0000276_02801_d_0000521,14,t_8_16,99.65165610611439,0.5,0.5,2.0,0.36796433768590586,0.8690422168136493,0.84679,0,1,mild
0000276_02801_d_0000521,15,t_8_16,89.96344225108624,0.0,0.0,3.0,0.785751640234243,0.7515808474094461,0.84679,0,1,stable
0000276_02801_d_0000521,28,t_8_16,157.7912074327469,0.0,0.0,3.0,0.9986372694916703,0.8316014889639525,0.93231,0,1,stable
0000276_02801_d_0000521,32,t_8_16,114.18246895074844,0.0,0.0,1.0,,0.8858425724515728,0.93231,0,1,stable
0000276_02801_d_0000521,34,t_8_16,103.80297066830099,0.25,0.0,4.0,0.9674103071509622,0.7861456743004088,0.93231,0,1,mild
0000276_02801_d_0000521,35,s_16_32,611.4250146299601,0.0,0.0,10.0,0.9974138749327883,0.9167978631086294,0.84679,0,1,stable
0000276_02801_d_0000521,36,t_8_16,182.69554053246975,0.0,0.0,3.0,0.9724408822574431,0.0,0.93231,1,0,stable
0000276_03001_d_0000522,1,s_16_32,639.4345357306302,0.0,0.0,10.0,0.9990338699481839,0.927042341076319,0.91163,0,1,stable
0000276_03001_d_0000522,2,s_16_32,569.198737218976,0.0,0.0,10.0,0.9986407661747791,0.8976543235923717,0.91163,0,1,stable
0000276_03001_d_0000522,3,s_16_32,376.81932704895735,0.0,0.0,7.0,0.9990518406889197,0.8631188518157933,0.91163,0,1,stable
0000276_03001_d_0000522,4,s_16_32,262.9753645956516,0.0,0.0,7.0,0.9956347962578783,0.9656225504385201,0.91163,0,1,stable
0000276_03001_d_0000522,6,t_8_16,67.82101534307003,0.25,0.0,2.0,0.9999957244993323,0.7670397053338094,0.91163,0,1,mild
0000276_03001_d_0000522,9,t_8_16,135.29436894506216,0.0,0.0,3.0,0.6219472986654767,0.6504317767574452,0.91163,0,0,stable
0000276_03001_d_0000522,10,t_8_16,67.47604635357857,0.25,0.0,2.0,0.7027546991643376,0.629501671177635,0.91163,0,0,mild
0000276_03001_d_0000522,12,s_16_32,996.528050005436,0.0,0.0,10.0,0.9872878938052662,0.959307631723593,0.90581,0,1,stable
0000276_03001_d_0000522,13,s_16_32,278.55131685733795,0.0,0.0,4.0,0.9975793475372191,0.7382115482360038,0.14993,0,0,stable
0000276_03001_d_0000522,14,s_16_32,361.25446888804436,0.0,0.0,6.0,0.8213119449616367,0.5406881035057054,0.90581,0,0,stable
0000276_03001_d_0000522,15,t_8_16,107.95906037092209,0.0,0.0,3.0,0.9919871975198751,0.7321388728264541,0.91163,0,0,stable
0000276_03001_d_0000522,18,t_8_16,145.3298137113452,0.5,0.0,3.0,0.048892090608719005,0.707067202696051,0.91163,0,0,mild
0000276_03001_d_0000522,26,t_8_16,116.26790075749159,0.0,0.0,3.0,0.6325474721414558,0.6501375794404622,0.69285,0,0,stable
0000276_03001_d_0000522,27,t_8_16,89.96749931946397,0.5,0.25,3.0,0.7118331887372352,0.6602201364199562,0.56788,0,0,mild
0000276_03001_d_0000522,28,s_16_32,265.7430153079331,0.0,0.0,7.0,0.9942356160385466,0.7360146957742019,0.91163,0,0,stable
0000276_03001_d_0000522,29,t_8_16,68.51560280192643,0.0,0.0,2.0,0.9981846632515397,0.6316999836965136,0.56788,0,0,stable
0000276_03001_d_0000522,30,t_8_16,99.998779296875,0.0,0.0,1.0,0.9933542295004034,0.46392875693462593,0.05469,1,0,stable
0000276_03001_d_0000522,31,t_8_16,74.74520467594266,0.0,0.0,3.0,0.9504347957054176,0.7746764420715885,0.56788,0,1,stable
0000276_03001_d_0000522,32,t_8_16,68.51612341403961,0.5,0.25,3.0,0.45529953157092595,0.8771787795252438,0.56788,0,1,mild
0000276_03001_d_0000522,33,t_8_16,151.2136745452881,0.5,0.0,3.0,0.3102542348429174,0.5283123857834826,0.90581,0,0,mild
0000276_03001_d_0000522,37,t_8_16,182.6982692182064,0.0,0.0,5.0,0.9794132714187739,0.0,0.91163,1,0,stable
0000276_03601_d_0000525,2,s_16_32,415.231853896752,0.0,0.0,7.0,0.80952211665082,0.0,0.08045,1,0,stable
0000276_03601_d_0000525,3,t_8_16,160.89381021261215,0.0,0.0,3.0,0.957376004267803,0.6789991921772387,0.79886,0,0,stable
0000276_03601_d_0000525,4,t_8_16,155.0157297551632,0.0,0.0,2.0,0.9595898351625766,0.8729184589649628,0.79886,0,1,stable
0000276_03601_d_0000525,5,t_8_16,143.94566518440843,0.0,0.0,3.0,0.9509930940699762,0.7965998346171801,0.79886,0,1,stable
0000276_03601_d_0000525,6,s_16_32,916.9579824041575,0.0,0.0,10.0,0.9957656399386405,0.9319985914760994,0.92915,0,1,stable
0000276_03601_d_0000525,7,s_16_32,990.3118759132922,0.0,0.0,10.0,0.9969725643996117,0.9081077634401165,0.92915,0,1,stable
0000276_03601_d_0000525,8,s_16_32,553.2800778374076,0.0,0.0,10.0,0.996751246432256,0.9201775355429765,0.92915,0,1,stable
0000276_03601_d_0000525,9,t_8_16,87.20142820477486,0.0,0.0,3.0,0.8616700576520033,0.7563622910158517,0.79886,0,1,stable
0000276_03601_d_0000525,10,t_8_16,84.08742620050907,0.0,0.0,5.0,0.9614940837340283,0.8488916807364975,0.79886,0,1,stable
0000276_03601_d_0000525,11,t_8_16,102.76495805382729,0.25,0.0,2.0,0.33329673325581105,0.7002954925992029,0.79886,0,0,mild
0000276_03601_d_0000525,12,t_8_16,84.08742620050907,0.0,0.0,2.0,0.9926666244051995,0.5736619859850908,0.79886,0,0,stable
0000276_03601_d_0000525,13,t_8_16,86.50712803006172,0.5,0.0,4.0,0.5610481471044096,0.6602637500067737,0.79886,0,0,mild
